#",,,",Alias,Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
,,20,135,12100,Complemento de destino.,30119.76,,30119.76,24166.95
,,20,135,12101,Complemento específico.,72508.38,1539.84,74048.22,83071.36
,,20,135,13101,RETRIB. PERSONAL FOMENTO EMPLEO (TEMPOR. Y DISCONTINUOS),270.57,,270.57,
,,20,135,16000,Seguridad Social.,46335.96,,46335.96,47535.63
,,20,136,12000,Sueldos del Grupo A1.,22180.49,,22180.49,5580.99
,,20,136,12003,Sueldos del Grupo C1.,83288.04,,83288.04,74523.72
,,20,136,12004,Sueldos del Grupo C2.,749971.19,,749971.19,714057.42
,,20,136,12006,Trienios.,132175.87,,132175.87,99424.91
,,20,136,12100,Complemento de destino.,515899.28,,515899.28,381317.01
,,20,136,12101,Complemento específico.,1307126.52,28298.48,1335425.0,1342437.7
,,20,136,15102,GRATIFICACIONES PERS. FUNCIONARIO,250458.0,,250458.0,432114.6
,,20,136,16000,Seguridad Social.,777679.89,,777679.89,1047474.96
,,20,151,12000,Sueldos del Grupo A1.,311898.06,,311898.06,297216.01
,,20,151,12001,Sueldos del Grupo A2.,117986.24,,117986.24,116183.73
,,20,151,12003,Sueldos del Grupo C1.,92635.94,1541.04,94176.98,102731.26
,,20,151,12004,Sueldos del Grupo C2.,213640.86,,213640.86,182443.32
,,20,151,12005,Sueldos del Grupo E.,263.71,,263.71,337.99
,,20,151,12006,Trienios.,128587.47,,128587.47,104108.62
,,20,151,12100,Complemento de destino.,433002.59,,433002.59,331497.08
,,20,151,12101,Complemento específico.,719810.65,17337.87,737148.52,874284.49
,,20,151,13000,Retribuciones básicas.,26290.91,,26290.91,23740.69
,,20,151,13002,Otras remuneraciones.,24497.47,,24497.47,27905.91
,,20,151,16000,Seguridad Social.,536475.53,,536475.53,541538.19
,,20,164,12000,Sueldos del Grupo A1.,14841.83,,14841.83,15446.52
,,20,164,12003,Sueldos del Grupo C1.,20068.88,,20068.88,20575.94
,,20,164,12004,Sueldos del Grupo C2.,67671.8,,67671.8,61566.31
,,20,164,12005,Sueldos del Grupo E.,94283.36,2297.36,96580.72,99703.37
,,20,164,12006,Trienios.,32463.73,,32463.73,25915.38
,,20,164,12100,Complemento de destino.,109668.73,,109668.73,86971.75
,,20,164,12101,Complemento específico.,218965.05,5458.29,224423.34,283039.36
,,20,164,16000,Seguridad Social.,156813.78,,156813.78,177256.49
,,20,165,12004,Sueldos del Grupo C2.,51127.97,1208.8,52336.77,54067.52
,,20,165,12005,Sueldos del Grupo E.,7810.42,,7810.42,8148.13
,,20,165,12006,Trienios.,19267.28,,19267.28,15868.83
,,20,165,12100,Complemento de destino.,31042.81,,31042.81,25599.73
,,20,165,12101,Complemento específico.,42018.12,1311.13,43329.25,50302.08
,,20,165,16000,Seguridad Social.,54338.64,,54338.64,59930.14
,,20,170,12000,Sueldos del Grupo A1.,44525.53,,44525.53,43635.94
,,20,170,12001,Sueldos del Grupo A2.,39558.35,,39558.35,39842.24
,,20,170,12003,Sueldos del Grupo C1.,80424.28,,80424.28,76274.01
,,20,170,12004,Sueldos del Grupo C2.,60076.74,,60076.74,56089.35
,,20,170,12005,Sueldos del Grupo E.,7810.42,,7810.42,6384.9
,,20,170,12006,Trienios.,49107.09,,49107.09,38532.27
,,20,170,12100,Complemento de destino.,145830.23,,145830.23,112358.73
,,20,170,12101,Complemento específico.,276322.52,6109.35,282431.87,300476.74
,,20,170,16000,Seguridad Social.,189336.11,,189336.11,186482.8
,,20,171,12001,Sueldos del Grupo A2.,13074.65,,13074.65,13367.37
,,20,171,12004,Sueldos del Grupo C2.,17042.66,,17042.66,15509.91
,,20,171,12005,Sueldos del Grupo E.,120.12,,120.12,167.0
,,20,171,12006,Trienios.,8993.12,,8993.12,6948.64
,,20,171,12100,Complemento de destino.,17037.95,,17037.95,12942.51
,,20,171,12101,Complemento específico.,33707.36,622.5,34329.86,36147.67
,,20,171,16000,Seguridad Social.,25055.88,,25055.88,23732.85
,,20,211,10701,Del personal directivo.,1.0,,1.0,
,,20,211,12700,APORTACIÓN MUNICIPAL AL PLAN DE PENSIONES,1.0,,1.0,
,,20,211,13700,APORTACIÓN MUNICIPAL AL PLAN DE PENSIONES,1.0,,1.0,
,,20,221,16007,ASISTENCIA PREVENTIVA COR,396873.4,,396873.4,396873.4
,,20,221,16008,Asistencia médico-farmacéutica.,62546.58,,62546.58,60068.31
,,20,221,16205,Seguros.,39680.51,,39680.51,37999.6
,,20,221,16501,AYUDAS SOCIALES,442170.0,,442170.0,441468.39
,,20,231,12000,Sueldos del Grupo A1.,267124.83,22182.55,289307.38,271717.73
,,20,231,12001,Sueldos del Grupo A2.,915076.09,82442.9,997518.99,890465.25
,,20,231,12003,Sueldos del Grupo C1.,50534.66,,50534.66,50768.12
,,20,231,12004,Sueldos del Grupo C2.,229775.95,19081.03,248856.98,217503.4
,,20,231,12005,Sueldos del Grupo E.,54804.91,3199.41,58004.32,57846.69
,,20,231,12006,Trienios.,244171.28,20510.41,264681.69,201814.23
,,20,231,12100,Complemento de destino.,793395.7,70165.69,863561.39,629465.05
,,20,231,12101,Complemento específico.,1517086.86,133221.48,1650308.34,1781194.79
,,20,231,16000,Seguridad Social.,1098235.77,97750.4,1195986.17,1131177.94
,,20,231,22746,CONTRATOS ASISTENCIA EN PLANIFICACIÓN Y CONTROL,14025.79,,14025.79,12833.34
,,20,241,12000,Sueldos del Grupo A1.,126473.98,7034.28,133508.26,123151.27
,,20,241,12001,Sueldos del Grupo A2.,116569.81,13280.13,129849.94,105306.35
,,20,241,12003,Sueldos del Grupo C1.,41643.2,,41643.2,18772.09
,,20,241,12004,Sueldos del Grupo C2.,42719.08,4939.5,47658.58,38413.44
,,20,241,12006,Trienios.,47157.7,647.0,47804.7,39101.36
,,20,241,12100,Complemento de destino.,176577.97,10785.33,187363.3,134902.73
,,20,241,12101,Complemento específico.,286130.12,16531.83,302661.95,287122.9
,,20,241,13101,RETRIB. PERSONAL FOMENTO EMPLEO (TEMPOR. Y DISCONTINUOS),199539.28,274212.36,473751.64,441342.1
,,20,241,16000,Seguridad Social.,268226.45,67201.49,335427.94,290800.24
,,20,320,12000,Sueldos del Grupo A1.,14841.85,,14841.85,11334.0
,,20,320,12001,Sueldos del Grupo A2.,52465.81,,52465.81,52042.0
,,20,320,12003,Sueldos del Grupo C1.,10787.57,,10787.57,10497.29
,,20,320,12004,Sueldos del Grupo C2.,25682.14,,25682.14,23628.96
,,20,320,12005,Sueldos del Grupo E.,249878.9,,249878.9,255092.72
,,20,320,12006,Trienios.,42764.72,,42764.72,33222.83
,,20,320,12100,Complemento de destino.,206811.67,,206811.67,164668.63
,,20,320,12101,Complemento específico.,412325.16,,412325.16,460170.51
,,20,320,13000,Retribuciones básicas.,10109.01,,10109.01,8221.5
,,20,320,13002,Otras remuneraciones.,12942.39,,12942.39,14936.39
,,20,320,16000,Seguridad Social.,276946.5,,276946.5,288277.06
,,20,330,12000,Sueldos del Grupo A1.,74043.78,,74043.78,67958.83
,,20,330,12001,Sueldos del Grupo A2.,52295.79,,52295.79,50649.71
,,20,330,12003,Sueldos del Grupo C1.,40514.34,,40514.34,42823.05
,,20,330,12004,Sueldos del Grupo C2.,33941.77,,33941.77,36093.61
,,20,330,12005,Sueldos del Grupo E.,63121.89,,63121.89,57789.69
,,20,330,12006,Trienios.,59660.07,,59660.07,47796.44
,,20,330,12100,Complemento de destino.,156878.09,,156878.09,121516.1
,,20,330,12101,Complemento específico.,302321.28,,302321.28,312055.05
,,20,330,13000,Retribuciones básicas.,193.31,,193.31,639.85
,,20,330,13002,Otras remuneraciones.,408.59,,408.59,
,,20,330,16000,Seguridad Social.,207570.79,,207570.79,194227.59
,,20,336,12000,Sueldos del Grupo A1.,14841.84,,14841.84,15828.68
,,20,336,12001,Sueldos del Grupo A2.,13242.79,,13242.79,13545.83
,,20,336,12005,Sueldos del Grupo E.,23430.57,,23430.57,24141.31
,,20,336,12006,Trienios.,9254.56,,9254.56,8141.55
,,20,336,12100,Complemento de destino.,25812.78,,25812.78,21633.96
,,20,336,12101,Complemento específico.,55162.71,,55162.71,60818.36
,,20,336,16000,Seguridad Social.,39784.92,,39784.92,41366.76
,,20,340,12000,Sueldos del Grupo A1.,88392.96,,88392.96,87567.41
,,20,340,12001,Sueldos del Grupo A2.,168.12,,168.12,6725.94
,,20,340,12003,Sueldos del Grupo C1.,41644.04,,41644.04,50877.52
,,20,340,12004,Sueldos del Grupo C2.,34230.74,,34230.74,33099.57
,,20,340,12005,Sueldos del Grupo E.,23431.31,,23431.31,23286.82
,,20,340,12006,Trienios.,51446.51,,51446.51,40829.52
,,20,340,12100,Complemento de destino.,113592.7,,113592.7,94370.1
,,20,340,12101,Complemento específico.,218786.16,,218786.16,278933.82
,,20,340,13000,Retribuciones básicas.,30647.29,,30647.29,25587.36
,,20,340,13002,Otras remuneraciones.,24079.29,,24079.29,25129.64
,,20,340,16000,Seguridad Social.,157698.9,,157698.9,171264.31
,,20,440,12000,Sueldos del Grupo A1.,15006.37,,15006.37,15511.81
,,20,440,12001,Sueldos del Grupo A2.,504.41,,504.41,170.96
,,20,440,12003,Sueldos del Grupo C1.,20068.87,,20068.87,19806.06
,,20,440,12004,Sueldos del Grupo C2.,69155.29,,69155.29,71600.61
,,20,440,12005,Sueldos del Grupo E.,93856.34,,93856.34,87605.33
,,20,440,12006,Trienios.,40340.62,,40340.62,31598.71
,,20,440,12100,Complemento de destino.,111608.27,,111608.27,86778.37
,,20,440,12101,Complemento específico.,182433.49,,182433.49,224591.95
,,20,440,13000,Retribuciones básicas.,353.0,,353.0,783.91
,,20,440,13002,Otras remuneraciones.,400.4,,400.4,
,,20,440,16000,Seguridad Social.,158883.29,,158883.29,169512.7
,,20,450,12000,Sueldos del Grupo A1.,134220.98,,134220.98,122015.8
,,20,450,12001,Sueldos del Grupo A2.,169968.6,,169968.6,169750.49
,,20,450,12003,Sueldos del Grupo C1.,121222.81,,121222.81,126071.25
,,20,450,12004,Sueldos del Grupo C2.,316283.7,,316283.7,287403.18
,,20,450,12005,Sueldos del Grupo E.,46862.57,,46862.57,45781.3
,,20,450,12006,Trienios.,160369.76,,160369.76,122571.01
,,20,450,12100,Complemento de destino.,442626.65,,442626.65,336209.26
,,20,450,12101,Complemento específico.,771016.47,,771016.47,849444.78
,,20,450,16000,Seguridad Social.,603331.0,,603331.0,589731.05
,,20,491,12000,Sueldos del Grupo A1.,14841.84,,14841.84,15400.99
,,20,491,12001,Sueldos del Grupo A2.,65539.48,,65539.48,67482.8
,,20,491,12003,Sueldos del Grupo C1.,60149.89,,60149.89,59744.64
,,20,491,12006,Trienios.,23152.92,,23152.92,19975.75
,,20,491,12100,Complemento de destino.,86869.26,,86869.26,75520.16
,,20,491,12101,Complemento específico.,148449.57,,148449.57,183158.67
,,20,491,16000,Seguridad Social.,100500.3,,100500.3,104434.46
,,20,491,22706,Estudios y trabajos técnicos.,30266.17,,30266.17,2450.25
,,20,491,22746,CONTRATOS ASISTENCIA EN PLANIFICACIÓN Y CONTROL,217433.02,,217433.02,140761.68
,,20,491,2274614,REM14./ CONTRATOS ASISTENCIA EN PLANIFICACIÓN Y CONTROL,,3881.49,3881.49,3881.49
,,20,491,64102,EQUIPOS Y DESARROLLOS EN WEB,100000.0,,100000.0,87025.62
,,20,491,6410214,REM./14 EQUIPOS Y DESARROLLOS EN WEB,,108942.35,108942.35,108942.35
,,20,493,12000,Sueldos del Grupo A1.,14841.85,,14841.85,15137.9
,,20,493,12004,Sueldos del Grupo C2.,8632.26,,8632.26,9302.17
,,20,493,12006,Trienios.,3604.5,,3604.5,3069.6
,,20,493,12100,Complemento de destino.,11659.6,,11659.6,9778.2
,,20,493,12101,Complemento específico.,16102.75,,16102.75,18528.11
,,20,493,16000,Seguridad Social.,15743.04,,15743.04,16394.1
,,20,912,10100,Retribuciones básicas.,132230.36,,132230.36,108942.21
,,20,912,10101,Otras remuneraciones.,360261.98,-43086.96,317175.02,274701.98
,,20,912,11000,Retribuciones básicas.,609822.8,,609822.8,624186.45
,,20,912,11001,Retribuciones complementarias.,177620.72,,177620.72,67464.71
,,20,912,12000,Sueldos del Grupo A1.,30499.68,,30499.68,16031.33
,,20,912,12001,Sueldos del Grupo A2.,13074.64,,13074.64,13416.96
,,20,912,12003,Sueldos del Grupo C1.,60260.69,,60260.69,59957.66
,,20,912,12004,Sueldos del Grupo C2.,179936.85,,179936.85,178670.75
,,20,912,12006,Trienios.,69410.56,,69410.56,49399.87
,,20,912,12100,Complemento de destino.,191894.98,,191894.98,141934.91
,,20,912,12101,Complemento específico.,447838.65,,447838.65,437336.5
,,20,912,16000,Seguridad Social.,574892.03,,574892.03,510271.12
,,20,912,23010,Del personal directivo.,15217.26,,15217.26,3205.92
,,20,912,23110,Del personal directivo.,13906.62,,13906.62,6655.52
,,20,920,12000,Sueldos del Grupo A1.,289035.68,,289035.68,292916.89
,,20,920,12001,Sueldos del Grupo A2.,87849.65,,87849.65,68312.09
,,20,920,12003,Sueldos del Grupo C1.,111884.3,,111884.3,109297.82
,,20,920,12004,Sueldos del Grupo C2.,429096.3,,429096.3,440680.39
,,20,920,12005,Sueldos del Grupo E.,356153.85,,356153.85,347701.65
,,20,920,12006,Trienios.,253060.32,,253060.32,204549.56
,,20,920,12100,Complemento de destino.,760283.93,,760283.93,597494.03
,,20,920,12101,Complemento específico.,1278057.68,,1278057.68,1480513.15
,,20,920,13000,Retribuciones básicas.,167.47,,167.47,341.61
,,20,920,13002,Otras remuneraciones.,168.49,,168.49,
,,20,920,13101,RETRIB. PERSONAL FOMENTO EMPLEO (TEMPOR. Y DISCONTINUOS),141258.07,236012.84,377270.91,377485.51
,,20,920,15000,PRODUCTIVIDAD,1765850.59,,1765850.59,1749337.53
,,20,920,15102,GRATIFICACIONES PERS. FUNCIONARIO,81931.06,,81931.06,87982.12
,,20,920,16000,Seguridad Social.,974501.6,77469.0,1051970.6,1094451.02
,,20,920,16200,Formación y perfeccionamiento del personal.,150000.0,3600.0,153600.0,107751.66
,,20,920,16202,Transporte de personal.,29200.0,,29200.0,25680.48
,,20,920,16203,QUEBRANTO DE MONEDA,26245.0,,26245.0,22922.0
,,20,920,16209,Otros gastos sociales.,,,,7.47
,,20,920,20200,ARRENDAMIENTOS EDIFICIOS Y OTRAS CONSTR.,121521.24,12000.0,133521.24,125013.65
,,20,920,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,5220.0,,5220.0,
,,20,920,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",10000.0,10000.0,20000.0,15928.92
,,20,920,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",3500.0,,3500.0,2203.29
,,20,920,22000,Ordinario no inventariable.,171440.61,-6000.0,165440.61,94189.67
,,20,920,22001,"Prensa, revistas, libros y otras publicaciones.",50050.0,,50050.0,51999.36
,,20,920,22102,Gas.,320.0,,320.0,
,,20,920,22104,Vestuario.,5000.0,,5000.0,2627.3
,,20,920,22106,Productos farmacéuticos y material sanitario.,,2000.0,2000.0,1184.63
,,20,920,22110,Productos de limpieza y aseo.,1400.0,,1400.0,291.69
,,20,920,22115,OTROS MATERIAL DE REPROGRAFÍA,14000.0,,14000.0,6345.07
,,20,920,22199,Otros suministros.,3700.0,,3700.0,11144.7
,,20,920,22200,Servicios de Telecomunicaciones.,319635.28,,319635.28,299838.96
,,20,920,2220014,REM14./ SERVICIOS DE TELECOMUNICACIONES,,19968.07,19968.07,19968.07
,,20,920,22201,Postales.,240000.0,-96000.0,144000.0,130742.9
,,20,920,22400,PRIMAS DE SEGUROS,40587.0,,40587.0,51059.34
,,20,920,22401,SEGURO DE RESPONSABILIDAD CIVIL,95535.0,,95535.0,99760.43
,,20,920,22603,Publicación en Diarios Oficiales.,37000.0,,37000.0,31337.1
,,20,920,22604,"Jurídicos, contenciosos.",60000.0,-10000.0,50000.0,9527.38
,,20,920,22607,Oposiciones y pruebas selectivas,30000.0,-2000.0,28000.0,6856.6
,,20,920,22611,GASTOS MENORES DE CONSERJERÍA,4500.0,,4500.0,3454.76
,,20,920,22614,INDEMNIZACIONES VARIAS,118000.0,-8000.0,110000.0,105602.26
,,20,920,22691,RECONOCIMIENTO DE CREDITO,,987.28,987.28,987.28
,,20,920,22699,Otros gastos diversos,30000.0,,30000.0,89555.08
,,20,920,22706,Estudios y trabajos técnicos.,48680.0,,48680.0,80363.36
,,20,920,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,9680.0,9680.0,9680.0
,,20,920,22719,EDICIONES,3600.0,,3600.0,203.7
,,20,920,22791,RECONOCIMIENTO CREDITO,,13310.0,13310.0,13310.0
,,20,920,22799,Otros trabajos realizados por otras empresas y profes.,140000.0,,140000.0,105431.34
,,20,920,23020,Del personal no directivo.,65983.32,3674.21,69657.53,11487.4
,,20,920,2302013,REM./13 Del personal no directivo.,,4392.6,4392.6,1863.4
,,20,920,2302014,REM./14 DIETAS DEL PERSONAL NO DIRECTIVO,,862.85,862.85,178.47
,,20,920,23120,Del personal no directivo.,42749.02,2325.79,45074.81,23652.7
,,20,920,2312013,REM./13 DEL PERSONAL NO DIRECTIVO,,1730.07,1730.07,1471.64
,,20,920,2312014,REM./14 LOCOMOCION DEL PERSONAL NO DIRECTIVO,,2337.95,2337.95,710.78
,,20,920,48903,APORTACION GASTOS SINDICALES,2637.59,,2637.59,2637.59
,,20,920,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",25000.0,-13857.26,11142.74,4833.4
,,20,920,62500,INV.NUEVA MOBILIARIO Y ENSERES,7000.0,-3823.73,3176.27,3176.25
,,20,920,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,30000.0,49680.99,79680.99,61742.35
,,20,920,64000,GASTOS EN INVERSIONES DE CARACTER INMATERIAL,6000.0,-2531.82,3468.18,3468.18
,,20,920,83003,ANTICIP.PAGAS AL PERSONAL,40000.0,352288.1,392288.1,387850.15
,,20,922,22602,Publicidad y propaganda.,512000.0,-149278.65,362721.35,300905.73
,,20,922,22603,Publicación en Diarios Oficiales.,20000.0,,20000.0,
,,20,922,22691,RECONOCIMIENTO DE CREDITO,,41929.28,41929.28,41058.08
,,20,922,22746,CONTRATOS ASISTENCIA EN PLANIFICACIÓN Y CONTROL,130266.48,22639.19,152905.67,134804.7
,,20,924,12001,Sueldos del Grupo A2.,13074.65,,13074.65,13338.74
,,20,924,12006,Trienios.,534.16,,534.16,452.01
,,20,924,12100,Complemento de destino.,6261.51,,6261.51,5276.4
,,20,924,12101,Complemento específico.,8465.06,,8465.06,9718.63
,,20,924,16000,Seguridad Social.,8914.68,,8914.68,9192.35
,,20,924,22613,GASTOS ELECTORALES,58000.0,-16703.84,41296.16,17698.28
,,20,924,48900,OTRAS TRANSF.CORRIENTES A FAMILIAS E INST.SIN FINES DE LUCRO,30000.0,,30000.0,27792.22
,,20,925,12000,Sueldos del Grupo A1.,164.53,,164.53,5712.68
,,20,925,12001,Sueldos del Grupo A2.,3021.68,,3021.68,8580.12
,,20,925,12003,Sueldos del Grupo C1.,20068.9,,20068.9,14285.96
,,20,925,12004,Sueldos del Grupo C2.,25492.61,,25492.61,24568.65
,,20,925,12006,Trienios.,5770.92,,5770.92,5715.66
,,20,925,12100,Complemento de destino.,27267.14,,27267.14,25011.49
,,20,925,12101,Complemento específico.,38035.32,,38035.32,51881.45
,,20,925,16000,Seguridad Social.,41074.72,,41074.72,36591.05
,,20,925,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,600.0,,600.0,599.26
,,20,925,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",300.0,,300.0,300.0
,,20,925,22000,Ordinario no inventariable.,1000.0,,1000.0,
,,20,925,22001,"Prensa, revistas, libros y otras publicaciones.",1300.0,,1300.0,1305.35
,,20,925,22199,Otros suministros.,50.0,,50.0,999.76
,,20,925,22700,Limpieza y aseo.,14000.0,,14000.0,10219.11
,,20,925,22750,SERVICIOS DE ATENCION TELEFÓNICA,550969.11,,550969.11,549377.15
,,20,925,62500,INV.NUEVA MOBILIARIO Y ENSERES,1000.0,,1000.0,999.46
,,20,926,12000,Sueldos del Grupo A1.,59367.38,,59367.38,61457.55
,,20,926,12001,Sueldos del Grupo A2.,16264.44,,16264.44,19430.7
,,20,926,12003,Sueldos del Grupo C1.,110499.39,,110499.39,108443.13
,,20,926,12004,Sueldos del Grupo C2.,17042.66,,17042.66,17103.61
,,20,926,12006,Trienios.,47743.34,,47743.34,40131.08
,,20,926,12100,Complemento de destino.,128037.64,,128037.64,106792.6
,,20,926,12101,Complemento específico.,179881.92,,179881.92,237874.64
,,20,926,13000,Retribuciones básicas.,19972.22,,19972.22,18913.94
,,20,926,13002,Otras remuneraciones.,42932.67,,42932.67,22773.76
,,20,926,16000,Seguridad Social.,159966.62,,159966.62,172079.56
,,20,926,20600,ARRENDAMIENTO DE EQUIPOS PARA PROCESOS DE INFORMACION,200000.0,,200000.0,196265.99
,,20,926,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",100.0,,100.0,
,,20,926,21600,REPARA. MANTEN. EQUIPOS PROCESOS INFORM.,300.0,,300.0,
,,20,926,22000,Ordinario no inventariable.,170.0,,170.0,4623.0
,,20,926,22001,"Prensa, revistas, libros y otras publicaciones.",60.0,,60.0,
,,20,926,22002,Material informático no inventariable.,9500.0,,9500.0,568.95
,,20,926,22199,Otros suministros.,2000.0,,2000.0,3853.48
,,20,926,22203,Informáticas.,24926.0,,24926.0,21432.08
,,20,926,22291,RECONOCIMIENTO DE CREDITO,,3535.2,3535.2,3535.2
,,20,926,22699,Otros gastos diversos,2500.0,1977.26,4477.26,3374.28
,,20,926,22706,Estudios y trabajos técnicos.,107280.0,-16000.0,91280.0,91010.15
,,20,926,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,31970.62,31970.62,31970.62
,,20,926,22799,Otros trabajos realizados por otras empresas y profes.,909405.56,-100080.93,809324.63,681643.03
,,20,926,2279914,REM./14 OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROF.,,58718.24,58718.24,58718.24
,,20,926,62200,INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,60000.0,,60000.0,
,,20,926,6220014,REM14./ INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,,5812.32,5812.32,5812.32
,,20,926,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",2500.0,,2500.0,2499.33
,,20,926,62600,INV.NUEVA EQUIPOS PARA PROCESOS DE INFORMACION,346620.0,-29000.0,317620.0,214589.83
,,20,926,6260011,REM./11 INV.NUEVA EQUIPOS PARA PROCESOS DE INFORMACION,,42391.08,42391.08,42391.08
,,20,926,6260014,REM./14INV.NUEVA EQUIPOS PARA PROCESOS DE INFORMACION,,349825.0,349825.0,349825.0
,,20,926,64100,ADQUISICIÓN DE SOFTWARE,538000.0,-50000.0,488000.0,137996.54
,,20,926,6410013,REM./13 ADQUISICIÓN DE SOFTWARE,,106094.0,106094.0,100000.0
,,20,926,6410014,REM./14 ADQUISICIÓN DE SOFTWARE,,699756.43,699756.43,299756.43
,,20,929,50000,FONDO DE CONTINGENCIA EJEC.PRESUPUESTARIA. ART 31 LO2/2012,100000.0,-100000.0,,
,,20,931,12000,Sueldos del Grupo A1.,96914.61,,96914.61,98839.32
,,20,931,12001,Sueldos del Grupo A2.,39152.96,,39152.96,43869.07
,,20,931,12003,Sueldos del Grupo C1.,40137.76,,40137.76,37169.05
,,20,931,12004,Sueldos del Grupo C2.,42585.47,,42585.47,40035.74
,,20,931,12006,Trienios.,48273.88,,48273.88,42139.85
,,20,931,12100,Complemento de destino.,145634.55,,145634.55,119262.38
,,20,931,12101,Complemento específico.,295154.46,,295154.46,351000.13
